Request time;Update time;Time;Temperature, deg. C;Humidity, pct;Pressure, mmHg;Precipitation, mm;Snowfall, sm;Snow depth, sm;Wind speed, m/s;Wind direction;Conditions;Road conditions;Visibility;UV index;Kp-index;Birch pollen, points
;2022-07-10 17:00:00;2022-07-19 08:00:00;+14;97;739;0,5;;;3-10;В;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-10 17:00:00;2022-07-19 11:00:00;+14;92;737;0;;;4-12;В;Пасмурно;Влажная дорога;;;3;0
;2022-07-10 17:00:00;2022-07-19 14:00:00;+16;81;735;0,2;;;5-13;В;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-10 17:00:00;2022-07-19 17:00:00;+16;81;733;1,1;;;4-11;В;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-19 20:00:00;+14;97;733;4,5;;;4-11;СВ;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-19 23:00:00;+14;98;733;4,2;;;3-11;СВ;Пасмурно, дождь;Вода;;;3;0
2022-07-11 05:25:32;2022-07-10 17:00:00;2022-07-20 02:00:00;+14;99;732;2,5;;;2-7;С;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-20 05:00:00;+13;98;733;2;;;3-7;СЗ;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-20 08:00:00;+14;97;733;1,3;;;3-8;СЗ;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-20 11:00:00;+18;80;733;0,3;;;3-4;СЗ;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-10 17:00:00;2022-07-20 14:00:00;+18;89;733;2,5;;;3-6;З;Пасмурно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-10 17:00:00;2022-07-20 17:00:00;+18;89;733;3,1;;;3-6;З;Пасмурно, дождь, гроза;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-20 20:00:00;+17;91;733;3,1;;;2-6;СЗ;Пасмурно, дождь;Вода;;;3;0
;2022-07-10 17:00:00;2022-07-20 23:00:00;+14;95;733;0,4;;;2-1;З;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
2022-07-11 17:25:22;;2022-07-11 02:00:00;+17;92;750;0;;;0;-;Малооблачно;Сухая дорога;;;3;0
;;2022-07-11 05:00:00;+17;94;751;0;;;0;-;Ясно;Сухая дорога;;;2;0
;;2022-07-11 08:00:00;+24;74;752;0;;;0;-;Ясно;Влажная дорога;;;3;0
;;2022-07-11 11:00:00;+30;47;752;0;;;1;С;Ясно;Сухая дорога;;;3;0
;;2022-07-11 14:00:00;+29;48;752;0;;;0;-;Облачно;Сухая дорога;;;2;0
;;2022-07-11 17:00:00;+32;37;752;0;;;1;СВ;Малооблачно;Сухая дорога;;;1;0
;2022-07-11 05:00:00;2022-07-11 20:00:00;+24;70;752;0;;;3-8;СВ;Облачно;Влажная дорога;;;1;0
;2022-07-11 05:00:00;2022-07-11 23:00:00;+19;92;754;0,9;;;2-1;СВ;Облачно, небольшой дождь, гроза;Вода;;;1;0
2022-07-11 17:25:24;2022-07-11 05:00:00;2022-07-12 02:00:00;+18;88;754;0;;;2-6;СВ;Пасмурно;Сухая дорога;;;1;0
;2022-07-11 05:00:00;2022-07-12 05:00:00;+17;88;755;0;;;2;СВ;Ясно;Сухая дорога;;;2;0
;2022-07-11 05:00:00;2022-07-12 08:00:00;+21;71;756;0;;;3-6;В;Ясно;Сухая дорога;;;2;0
;2022-07-11 05:00:00;2022-07-12 11:00:00;+25;43;756;0;;;3-5;В;Малооблачно;Сухая дорога;;;2;0
;2022-07-11 05:00:00;2022-07-12 14:00:00;+26;39;756;0;;;3-4;В;Пасмурно;Сухая дорога;;;2;0
;2022-07-11 05:00:00;2022-07-12 17:00:00;+24;48;756;0;;;2-4;В;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-12 20:00:00;+21;67;755;0;;;2-4;В;Малооблачно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-12 23:00:00;+17;72;755;0;;;2-1;ЮВ;Ясно;Сухая дорога;;;4;0
2022-07-11 17:25:25;2022-07-11 05:00:00;2022-07-13 02:00:00;+15;75;755;0;;;2;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-13 05:00:00;+14;80;755;0;;;2-1;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-13 08:00:00;+20;62;754;0;;;2-3;Ю;Ясно;Сухая дорога;;;5;0
;2022-07-11 05:00:00;2022-07-13 11:00:00;+25;47;753;0;;;2-3;Ю;Ясно;Сухая дорога;;;5;0
;2022-07-11 05:00:00;2022-07-13 14:00:00;+28;39;752;0;;;2;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-13 17:00:00;+28;43;751;0;;;3;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-13 20:00:00;+23;71;750;0;;;3-7;Ю;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-13 23:00:00;+19;91;750;0;;;3-8;Ю;Ясно;Влажная дорога;;;3;0
2022-07-11 17:25:26;2022-07-11 05:00:00;2022-07-14 02:00:00;+18;97;749;1,5;;;2-7;Ю;Облачно, дождь;Вода;;;4;0
;2022-07-11 05:00:00;2022-07-14 05:00:00;+18;97;749;0,3;;;2-7;ЮЗ;Пасмурно, небольшой дождь;Влажная дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 08:00:00;+22;87;747;0;;;2-4;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 11:00:00;+28;54;746;0;;;2;З;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 14:00:00;+30;45;745;0;;;2;З;Пасмурно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 17:00:00;+25;69;745;0;;;2-3;Ю;Пасмурно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 20:00:00;+25;75;743;0;;;2-3;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-14 23:00:00;+22;85;743;0;;;2;ЮЗ;Малооблачно;Сухая дорога;;;4;0
2022-07-11 17:25:28;2022-07-11 05:00:00;2022-07-15 02:00:00;+19;94;742;0;;;1;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 05:00:00;2022-07-15 05:00:00;+18;95;741;0;;;2;ЮВ;Ясно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-15 08:00:00;+22;81;741;0,5;;;3-5;Ю;Малооблачно, небольшой дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-15 11:00:00;+27;56;740;0;;;3-4;ЮВ;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-15 14:00:00;+29;49;739;0;;;5-6;ЮВ;Малооблачно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-15 17:00:00;+23;86;738;2,1;;;3-7;ЮЗ;Пасмурно, дождь, гроза;Вода;;;3;0
;2022-07-11 05:00:00;2022-07-15 20:00:00;+21;93;737;4,7;;;1-4;З;Малооблачно, дождь, гроза;Вода;;;3;0
;2022-07-11 05:00:00;2022-07-15 23:00:00;+18;94;737;1,2;;;1;ЮЗ;Малооблачно, дождь;Вода;;;3;0
2022-07-11 17:25:29;2022-07-11 05:00:00;2022-07-16 02:00:00;+17;96;737;0;;;1;ЮЗ;Малооблачно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 05:00:00;+16;96;736;0;;;1;ЮЗ;Ясно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 08:00:00;+19;87;736;0;;;1-2;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 11:00:00;+24;65;736;0,2;;;2;С;Малооблачно, небольшой дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 14:00:00;+23;77;736;2,4;;;2-3;С;Малооблачно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 17:00:00;+22;84;737;3,4;;;3-4;С;Облачно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 20:00:00;+20;94;737;1,8;;;2-4;СВ;Малооблачно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-16 23:00:00;+18;98;738;0,5;;;2-4;СВ;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
2022-07-11 17:25:31;2022-07-11 05:00:00;2022-07-17 02:00:00;+17;98;739;0,4;;;1-3;СВ;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 05:00:00;+17;98;740;0;;;2-3;СЗ;Пасмурно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 08:00:00;+17;97;741;0;;;3-7;СЗ;Пасмурно;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 11:00:00;+19;93;742;0,8;;;3-6;СЗ;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 14:00:00;+18;94;743;0,9;;;3-7;СЗ;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 17:00:00;+21;77;744;0,4;;;3-5;С;Малооблачно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 20:00:00;+19;83;745;0;;;2-3;СВ;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-17 23:00:00;+15;95;746;0;;;1;ЮВ;Малооблачно;Влажная дорога;;;3;0
2022-07-11 17:25:31;2022-07-11 05:00:00;2022-07-18 02:00:00;+14;96;746;0;;;1;ЮЗ;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 05:00:00;+14;95;746;0;;;2;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 08:00:00;+19;79;746;0;;;1-2;З;Пасмурно;Сухая дорога;;;3;1
;2022-07-11 05:00:00;2022-07-18 11:00:00;+23;56;746;0;;;1-2;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 14:00:00;+25;43;746;0;;;2-3;З;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 17:00:00;+23;54;746;0;;;3-5;З;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 20:00:00;+20;72;746;0;;;2-1;З;Облачно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-18 23:00:00;+16;79;746;0;;;2-1;З;Пасмурно;Сухая дорога;;;3;0
2022-07-11 17:25:33;2022-07-11 05:00:00;2022-07-19 02:00:00;+15;80;746;0;;;2-1;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 05:00:00;+14;83;746;0;;;1;ЮЗ;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 08:00:00;+20;66;745;0;;;2;ЮВ;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 11:00:00;+24;50;744;0;;;3-4;ЮВ;Ясно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 14:00:00;+24;56;743;0;;;4-6;Ю;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 17:00:00;+20;83;742;0,2;;;3-9;ЮВ;Пасмурно, небольшой дождь;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 20:00:00;+21;84;740;0;;;5-9;В;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-19 23:00:00;+19;88;738;0;;;5-13;ЮВ;Облачно;Влажная дорога;;;3;0
2022-07-11 17:25:34;2022-07-11 05:00:00;2022-07-20 02:00:00;+18;97;737;1,8;;;4-11;ЮВ;Пасмурно, дождь;Вода;;;3;0
;2022-07-11 05:00:00;2022-07-20 05:00:00;+17;99;735;2,7;;;2-6;Ю;Пасмурно, дождь;Вода;;;3;0
;2022-07-11 05:00:00;2022-07-20 08:00:00;+18;97;734;2,2;;;3-7;З;Пасмурно, дождь;Вода;;;3;0
;2022-07-11 05:00:00;2022-07-20 11:00:00;+16;84;734;0,2;;;5-10;З;Пасмурно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-20 14:00:00;+18;63;734;0;;;5-9;З;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-20 17:00:00;+20;60;734;0,2;;;5-9;З;Облачно, небольшой дождь;Сухая дорога;;;3;0
;2022-07-11 05:00:00;2022-07-20 20:00:00;+17;77;733;0,3;;;4-10;ЮЗ;Облачно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 05:00:00;2022-07-20 23:00:00;+14;91;732;0,3;;;4-12;ЮЗ;Малооблачно, небольшой дождь;Влажная дорога;;;3;0
2022-07-12 05:26:08;;2022-07-12 02:00:00;+18;93;755;0;;;0;-;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-12 05:00:00;+16;76;755;0;;;2;СВ;Ясно;Сухая дорога;;;2;0
;2022-07-11 17:00:00;2022-07-12 08:00:00;+21;58;756;0;;;2-5;В;Ясно;Сухая дорога;;;2;0
;2022-07-11 17:00:00;2022-07-12 11:00:00;+25;40;756;0;;;3-4;В;Ясно;Сухая дорога;;;2;0
;2022-07-11 17:00:00;2022-07-12 14:00:00;+26;36;755;0;;;3;В;Пасмурно;Сухая дорога;;;2;0
;2022-07-11 17:00:00;2022-07-12 17:00:00;+25;44;755;0;;;3-2;В;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-12 20:00:00;+21;67;755;0;;;2-4;ЮВ;Облачно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-12 23:00:00;+18;65;755;0;;;2;Ю;Ясно;Сухая дорога;;;4;0
2022-07-12 05:26:08;2022-07-11 17:00:00;2022-07-13 02:00:00;+16;74;755;0;;;2-1;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-13 05:00:00;+15;78;755;0;;;2;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-13 08:00:00;+21;59;755;0;;;2-4;ЮЗ;Ясно;Сухая дорога;;;5;0
;2022-07-11 17:00:00;2022-07-13 11:00:00;+25;42;754;0;;;3;Ю;Ясно;Сухая дорога;;;5;0
;2022-07-11 17:00:00;2022-07-13 14:00:00;+28;40;752;0;;;3-2;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-13 17:00:00;+28;42;752;0;;;3;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-13 20:00:00;+23;67;751;0;;;3-8;Ю;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-13 23:00:00;+18;85;750;0;;;3-8;Ю;Ясно;Сухая дорога;;;3;0
2022-07-12 05:26:10;2022-07-11 17:00:00;2022-07-14 02:00:00;+17;84;749;0;;;3-8;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-14 05:00:00;+16;86;749;0;;;2-6;ЮЗ;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-14 08:00:00;+22;68;748;0;;;3-4;ЮЗ;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-14 11:00:00;+28;51;747;0;;;3;Ю;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-14 14:00:00;+30;43;746;0;;;2-3;Ю;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-14 17:00:00;+26;68;744;0,6;;;2-6;ЮЗ;Малооблачно, небольшой дождь, гроза;Вода;;;3;0
;2022-07-11 17:00:00;2022-07-14 20:00:00;+20;85;743;5,8;;;2-6;ЮЗ;Малооблачно, сильный дождь;Вода;;;3;0
;2022-07-11 17:00:00;2022-07-14 23:00:00;+18;92;743;0,3;;;2-3;Ю;Малооблачно, небольшой дождь;Влажная дорога;;;3;0
2022-07-12 05:26:11;2022-07-11 17:00:00;2022-07-15 02:00:00;+18;96;742;0;;;2-3;ЮВ;Малооблачно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 05:00:00;+18;97;741;0;;;2-4;ЮВ;Ясно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 08:00:00;+22;84;740;0;;;2-3;Ю;Малооблачно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 11:00:00;+25;65;740;0;;;3-4;Ю;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 14:00:00;+28;54;739;0;;;4-5;Ю;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 17:00:00;+23;83;738;1,7;;;4-9;СЗ;Малооблачно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 20:00:00;+21;89;737;3;;;2;З;Пасмурно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-15 23:00:00;+18;95;737;1,7;;;1-7;ЮЗ;Облачно, дождь;Вода;;;3;0
2022-07-12 05:26:12;2022-07-11 17:00:00;2022-07-16 02:00:00;+17;97;736;0;;;2-6;З;Малооблачно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 05:00:00;+15;98;736;0;;;3-7;З;Ясно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 08:00:00;+18;89;736;0,4;;;4-9;З;Малооблачно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 11:00:00;+22;66;736;0;;;6-12;З;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 14:00:00;+24;58;736;0;;;7-13;СЗ;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 17:00:00;+19;82;737;0;;;6-14;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 20:00:00;+18;89;739;0;;;4-11;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-16 23:00:00;+16;94;740;0;;;3-7;СЗ;Пасмурно;Влажная дорога;;;3;0
2022-07-12 05:26:14;2022-07-11 17:00:00;2022-07-17 02:00:00;+15;97;740;0,3;;;3-11;З;Малооблачно, небольшой дождь;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 05:00:00;+14;94;741;0;;;4-13;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 08:00:00;+18;76;741;0;;;5-13;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 11:00:00;+22;47;742;0;;;7-12;СЗ;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 14:00:00;+19;61;743;0;;;5-14;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 17:00:00;+20;61;744;0;;;5-11;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 20:00:00;+19;75;745;0;;;2-4;СЗ;Облачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-17 23:00:00;+14;91;746;0;;;2-4;З;Ясно;Сухая дорога;;;3;0
2022-07-12 05:26:15;2022-07-11 17:00:00;2022-07-18 02:00:00;+13;90;746;0;;;2-6;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 05:00:00;+12;91;746;0;;;2-5;СЗ;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 08:00:00;+17;73;746;0;;;2-4;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 11:00:00;+22;54;746;0;;;2;СЗ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 14:00:00;+25;39;745;0;;;2-3;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 17:00:00;+25;37;743;0;;;1-3;ЮВ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 20:00:00;+20;69;743;0;;;2-8;ЮВ;Пасмурно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-18 23:00:00;+18;77;743;0;;;2-7;ЮВ;Пасмурно;Сухая дорога;;;3;0
2022-07-12 05:26:16;2022-07-11 17:00:00;2022-07-19 02:00:00;+18;72;741;0;;;3-11;ЮВ;Пасмурно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 05:00:00;+18;76;740;0;;;5-14;В;Пасмурно;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 08:00:00;+21;64;738;0;;;5-12;ЮВ;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 11:00:00;+23;61;737;0,5;;;5-7;ЮВ;Малооблачно, небольшой дождь;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 14:00:00;+24;66;736;1,1;;;3-5;Ю;Пасмурно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 17:00:00;+21;80;737;2;;;6-10;З;Малооблачно, дождь, гроза;Влажная дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 20:00:00;+20;74;737;0,2;;;6-12;З;Малооблачно, небольшой дождь;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-19 23:00:00;+18;73;739;0;;;5-13;З;Ясно;Сухая дорога;;;3;0
2022-07-12 05:26:16;2022-07-11 17:00:00;2022-07-20 02:00:00;+16;79;740;0;;;5-13;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 05:00:00;+15;85;740;0;;;4-12;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 08:00:00;+18;73;740;0;;;5-9;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 11:00:00;+22;54;740;0;;;5-7;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 14:00:00;+24;44;740;0;;;5-7;З;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 17:00:00;+23;48;740;0;;;5-7;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 20:00:00;+20;69;740;0;;;2-5;З;Ясно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-20 23:00:00;+15;88;740;0;;;3-8;З;Ясно;Сухая дорога;;;3;0
2022-07-12 05:26:17;2022-07-11 17:00:00;2022-07-21 02:00:00;+14;93;740;0;;;2-4;З;Малооблачно;Сухая дорога;;;3;0
;2022-07-11 17:00:00;2022-07-21 05:00:00;+13;92;739;0;;;2-4;ЮЗ;Ясно;Сухая дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 08:00:00;+17;74;738;0;;;2-4;Ю;Пасмурно;Влажная дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 11:00:00;+15;96;737;1;;;2-5;ЮЗ;Пасмурно, дождь;Влажная дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 14:00:00;+20;73;737;1,2;;;4-5;З;Малооблачно, дождь, гроза;Влажная дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 17:00:00;+20;71;736;0,6;;;3-5;З;Пасмурно, небольшой дождь, гроза;Влажная дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 20:00:00;+18;87;736;0,6;;;2-6;СЗ;Малооблачно, небольшой дождь, гроза;Влажная дорога;;;4;0
;2022-07-11 17:00:00;2022-07-21 23:00:00;+14;95;735;0;;;2-4;З;Облачно;Сухая дорога;;;4;0
2022-07-12 17:25:20;;2022-07-12 02:00:00;+18;93;755;0;;;0;-;Ясно;Сухая дорога;;;3;0
;;2022-07-12 05:00:00;+16;90;755;0;;;0;-;Ясно;Сухая дорога;;;2;0
;;2022-07-12 08:00:00;+21;65;756;0;;;0;-;Малооблачно;Сухая дорога;;;2;0
;;2022-07-12 11:00:00;+27;39;756;0;;;0;-;Ясно;Сухая дорога;;;2;0
;;2022-07-12 14:00:00;+29;34;755;0;;;0;-;Ясно;Сухая дорога;;;2;0
;;2022-07-12 17:00:00;+29;35;755;0;;;1;СВ;Ясно;Сухая дорога;;;3;0
;2022-07-12 05:00:00;2022-07-12 20:00:00;+22;66;755;0;;;2-5;ЮВ;Малооблачно;Сухая дорога;;;4;0
;2022-07-12 05:00:00;2022-07-12 23:00:00;+18;67;755;0;;;2-3;Ю;Облачно;Сухая дорога;;;4;0
2022-07-12 17:25:21;2022-07-12 05:00:00;2022-07-13 02:00:00;+17;72;755;0;;;2;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-12 05:00:00;2022-07-13 05:00:00;+16;76;755;0;;;1;Ю;Ясно;Сухая дорога;;;4;0
;2022-07-12 05:00:00;2022-07-13 08:00:00;+21;58;754;0;;;2-3;ЮЗ;Ясно;Сухая дорога;;;5;0
;2022-07-12 05:00:00;2022-07-13 11:00:00;+26;42;753;0;;;2-1;Ю;Ясно;Сухая дорога;;;5;0
;2022-07-12 05:00:00;2022-07-13 14:00:00;+28;37;752;0;;;2-1;ЮЗ;Ясно;Сухая дорога;;;4;0
